date,intervention_date,store,item,sales
9/3/2014,5/31/2015,1,1,22
9/4/2014,5/31/2015,1,1,26
9/5/2014,5/31/2015,1,1,27
9/6/2014,5/31/2015,1,1,21
9/7/2014,5/31/2015,1,1,25
9/8/2014,5/31/2015,1,1,12
9/9/2014,5/31/2015,1,1,22
9/10/2014,5/31/2015,1,1,16
9/11/2014,5/31/2015,1,1,15
9/12/2014,5/31/2015,1,1,25
9/13/2014,5/31/2015,1,1,17
9/14/2014,5/31/2015,1,1,26
9/15/2014,5/31/2015,1,1,12
9/16/2014,5/31/2015,1,1,15
9/17/2014,5/31/2015,1,1,17
9/18/2014,5/31/2015,1,1,18
9/19/2014,5/31/2015,1,1,21
9/20/2014,5/31/2015,1,1,21
9/21/2014,5/31/2015,1,1,20
9/22/2014,5/31/2015,1,1,15
9/23/2014,5/31/2015,1,1,20
9/24/2014,5/31/2015,1,1,14
9/25/2014,5/31/2015,1,1,17
9/26/2014,5/31/2015,1,1,23
9/27/2014,5/31/2015,1,1,13
9/28/2014,5/31/2015,1,1,22
9/29/2014,5/31/2015,1,1,18
9/30/2014,5/31/2015,1,1,15
10/1/2014,5/31/2015,1,1,12
10/2/2014,5/31/2015,1,1,15
10/3/2014,5/31/2015,1,1,24
10/4/2014,5/31/2015,1,1,27
10/5/2014,5/31/2015,1,1,33
10/6/2014,5/31/2015,1,1,9
10/7/2014,5/31/2015,1,1,10
10/8/2014,5/31/2015,1,1,25
10/9/2014,5/31/2015,1,1,18
10/10/2014,5/31/2015,1,1,19
10/11/2014,5/31/2015,1,1,28
10/12/2014,5/31/2015,1,1,29
10/13/2014,5/31/2015,1,1,6
10/14/2014,5/31/2015,1,1,20
10/15/2014,5/31/2015,1,1,21
10/16/2014,5/31/2015,1,1,17
10/17/2014,5/31/2015,1,1,18
10/18/2014,5/31/2015,1,1,22
10/19/2014,5/31/2015,1,1,13
10/20/2014,5/31/2015,1,1,8
10/21/2014,5/31/2015,1,1,19
10/22/2014,5/31/2015,1,1,14
10/23/2014,5/31/2015,1,1,18
10/24/2014,5/31/2015,1,1,17
10/25/2014,5/31/2015,1,1,21
10/26/2014,5/31/2015,1,1,22
10/27/2014,5/31/2015,1,1,15
10/28/2014,5/31/2015,1,1,12
10/29/2014,5/31/2015,1,1,11
10/30/2014,5/31/2015,1,1,12
10/31/2014,5/31/2015,1,1,20
11/1/2014,5/31/2015,1,1,17
11/2/2014,5/31/2015,1,1,33
11/3/2014,5/31/2015,1,1,16
11/4/2014,5/31/2015,1,1,16
11/5/2014,5/31/2015,1,1,15
11/6/2014,5/31/2015,1,1,22
11/7/2014,5/31/2015,1,1,22
11/8/2014,5/31/2015,1,1,12
11/9/2014,5/31/2015,1,1,28
11/10/2014,5/31/2015,1,1,16
11/11/2014,5/31/2015,1,1,12
11/12/2014,5/31/2015,1,1,18
11/13/2014,5/31/2015,1,1,18
11/14/2014,5/31/2015,1,1,25
11/15/2014,5/31/2015,1,1,24
11/16/2014,5/31/2015,1,1,18
11/17/2014,5/31/2015,1,1,17
11/18/2014,5/31/2015,1,1,18
11/19/2014,5/31/2015,1,1,19
11/20/2014,5/31/2015,1,1,17
11/21/2014,5/31/2015,1,1,28
11/22/2014,5/31/2015,1,1,20
11/23/2014,5/31/2015,1,1,29
11/24/2014,5/31/2015,1,1,18
11/25/2014,5/31/2015,1,1,19
11/26/2014,5/31/2015,1,1,23
11/27/2014,5/31/2015,1,1,23
11/28/2014,5/31/2015,1,1,24
11/29/2014,5/31/2015,1,1,28
11/30/2014,5/31/2015,1,1,24
12/1/2014,5/31/2015,1,1,10
12/2/2014,5/31/2015,1,1,17
12/3/2014,5/31/2015,1,1,9
12/4/2014,5/31/2015,1,1,10
12/5/2014,5/31/2015,1,1,14
12/6/2014,5/31/2015,1,1,16
12/7/2014,5/31/2015,1,1,11
12/8/2014,5/31/2015,1,1,13
12/9/2014,5/31/2015,1,1,13
12/10/2014,5/31/2015,1,1,14
12/11/2014,5/31/2015,1,1,12
12/12/2014,5/31/2015,1,1,10
12/13/2014,5/31/2015,1,1,16
12/14/2014,5/31/2015,1,1,13
12/15/2014,5/31/2015,1,1,14
12/16/2014,5/31/2015,1,1,11
12/17/2014,5/31/2015,1,1,15
12/18/2014,5/31/2015,1,1,10
12/19/2014,5/31/2015,1,1,11
12/20/2014,5/31/2015,1,1,19
12/21/2014,5/31/2015,1,1,18
12/22/2014,5/31/2015,1,1,8
12/23/2014,5/31/2015,1,1,13
12/24/2014,5/31/2015,1,1,16
12/25/2014,5/31/2015,1,1,20
12/26/2014,5/31/2015,1,1,12
12/27/2014,5/31/2015,1,1,15
12/28/2014,5/31/2015,1,1,17
12/29/2014,5/31/2015,1,1,9
12/30/2014,5/31/2015,1,1,11
12/31/2014,5/31/2015,1,1,12
1/1/2015,5/31/2015,1,1,11
1/2/2015,5/31/2015,1,1,19
1/3/2015,5/31/2015,1,1,16
1/4/2015,5/31/2015,1,1,14
1/5/2015,5/31/2015,1,1,14
1/6/2015,5/31/2015,1,1,9
1/7/2015,5/31/2015,1,1,13
1/8/2015,5/31/2015,1,1,18
1/9/2015,5/31/2015,1,1,18
1/10/2015,5/31/2015,1,1,17
1/11/2015,5/31/2015,1,1,19
1/12/2015,5/31/2015,1,1,9
1/13/2015,5/31/2015,1,1,9
1/14/2015,5/31/2015,1,1,15
1/15/2015,5/31/2015,1,1,10
1/16/2015,5/31/2015,1,1,15
1/17/2015,5/31/2015,1,1,16
1/18/2015,5/31/2015,1,1,15
1/19/2015,5/31/2015,1,1,12
1/20/2015,5/31/2015,1,1,12
1/21/2015,5/31/2015,1,1,10
1/22/2015,5/31/2015,1,1,8
1/23/2015,5/31/2015,1,1,14
1/24/2015,5/31/2015,1,1,20
1/25/2015,5/31/2015,1,1,19
1/26/2015,5/31/2015,1,1,12
1/27/2015,5/31/2015,1,1,13
1/28/2015,5/31/2015,1,1,13
1/29/2015,5/31/2015,1,1,7
1/30/2015,5/31/2015,1,1,12
1/31/2015,5/31/2015,1,1,19
2/1/2015,5/31/2015,1,1,17
2/2/2015,5/31/2015,1,1,6
2/3/2015,5/31/2015,1,1,10
2/4/2015,5/31/2015,1,1,8
2/5/2015,5/31/2015,1,1,18
2/6/2015,5/31/2015,1,1,13
2/7/2015,5/31/2015,1,1,13
2/8/2015,5/31/2015,1,1,18
2/9/2015,5/31/2015,1,1,12
2/10/2015,5/31/2015,1,1,15
2/11/2015,5/31/2015,1,1,19
2/12/2015,5/31/2015,1,1,15
2/13/2015,5/31/2015,1,1,13
2/14/2015,5/31/2015,1,1,11
2/15/2015,5/31/2015,1,1,18
2/16/2015,5/31/2015,1,1,14
2/17/2015,5/31/2015,1,1,16
2/18/2015,5/31/2015,1,1,16
2/19/2015,5/31/2015,1,1,11
2/20/2015,5/31/2015,1,1,10
2/21/2015,5/31/2015,1,1,19
2/22/2015,5/31/2015,1,1,24
2/23/2015,5/31/2015,1,1,9
2/24/2015,5/31/2015,1,1,8
2/25/2015,5/31/2015,1,1,13
2/26/2015,5/31/2015,1,1,18
2/27/2015,5/31/2015,1,1,17
2/28/2015,5/31/2015,1,1,18
3/1/2015,5/31/2015,1,1,18
3/2/2015,5/31/2015,1,1,17
3/3/2015,5/31/2015,1,1,14
3/4/2015,5/31/2015,1,1,19
3/5/2015,5/31/2015,1,1,10
3/6/2015,5/31/2015,1,1,17
3/7/2015,5/31/2015,1,1,16
3/8/2015,5/31/2015,1,1,13
3/9/2015,5/31/2015,1,1,13
3/10/2015,5/31/2015,1,1,23
3/11/2015,5/31/2015,1,1,21
3/12/2015,5/31/2015,1,1,24
3/13/2015,5/31/2015,1,1,25
3/14/2015,5/31/2015,1,1,15
3/15/2015,5/31/2015,1,1,20
3/16/2015,5/31/2015,1,1,13
3/17/2015,5/31/2015,1,1,15
3/18/2015,5/31/2015,1,1,16
3/19/2015,5/31/2015,1,1,17
3/20/2015,5/31/2015,1,1,31
3/21/2015,5/31/2015,1,1,25
3/22/2015,5/31/2015,1,1,23
3/23/2015,5/31/2015,1,1,16
3/24/2015,5/31/2015,1,1,18
3/25/2015,5/31/2015,1,1,13
3/26/2015,5/31/2015,1,1,10
3/27/2015,5/31/2015,1,1,16
3/28/2015,5/31/2015,1,1,12
3/29/2015,5/31/2015,1,1,25
3/30/2015,5/31/2015,1,1,19
3/31/2015,5/31/2015,1,1,18
4/1/2015,5/31/2015,1,1,24
4/2/2015,5/31/2015,1,1,20
4/3/2015,5/31/2015,1,1,27
4/4/2015,5/31/2015,1,1,26
4/5/2015,5/31/2015,1,1,20
4/6/2015,5/31/2015,1,1,20
4/7/2015,5/31/2015,1,1,19
4/8/2015,5/31/2015,1,1,17
4/9/2015,5/31/2015,1,1,20
4/10/2015,5/31/2015,1,1,24
4/11/2015,5/31/2015,1,1,17
4/12/2015,5/31/2015,1,1,21
4/13/2015,5/31/2015,1,1,14
4/14/2015,5/31/2015,1,1,26
4/15/2015,5/31/2015,1,1,26
4/16/2015,5/31/2015,1,1,20
4/17/2015,5/31/2015,1,1,22
4/18/2015,5/31/2015,1,1,23
4/19/2015,5/31/2015,1,1,24
4/20/2015,5/31/2015,1,1,17
4/21/2015,5/31/2015,1,1,25
4/22/2015,5/31/2015,1,1,19
4/23/2015,5/31/2015,1,1,17
4/24/2015,5/31/2015,1,1,11
4/25/2015,5/31/2015,1,1,29
4/26/2015,5/31/2015,1,1,30
4/27/2015,5/31/2015,1,1,22
4/28/2015,5/31/2015,1,1,27
4/29/2015,5/31/2015,1,1,18
4/30/2015,5/31/2015,1,1,27
5/1/2015,5/31/2015,1,1,20
5/2/2015,5/31/2015,1,1,22
5/3/2015,5/31/2015,1,1,33
5/4/2015,5/31/2015,1,1,14
5/5/2015,5/31/2015,1,1,25
5/6/2015,5/31/2015,1,1,13
5/7/2015,5/31/2015,1,1,23
5/8/2015,5/31/2015,1,1,22
5/9/2015,5/31/2015,1,1,29
5/10/2015,5/31/2015,1,1,29
5/11/2015,5/31/2015,1,1,24
5/12/2015,5/31/2015,1,1,21
5/13/2015,5/31/2015,1,1,14
5/14/2015,5/31/2015,1,1,17
5/15/2015,5/31/2015,1,1,27
5/16/2015,5/31/2015,1,1,31
5/17/2015,5/31/2015,1,1,27
5/18/2015,5/31/2015,1,1,11
5/19/2015,5/31/2015,1,1,28
5/20/2015,5/31/2015,1,1,17
5/21/2015,5/31/2015,1,1,27
5/22/2015,5/31/2015,1,1,22
5/23/2015,5/31/2015,1,1,24
5/24/2015,5/31/2015,1,1,27
5/25/2015,5/31/2015,1,1,19
5/26/2015,5/31/2015,1,1,19
5/27/2015,5/31/2015,1,1,22
5/28/2015,5/31/2015,1,1,23
5/29/2015,5/31/2015,1,1,18
5/30/2015,5/31/2015,1,1,36
5/31/2015,5/31/2015,1,1,27
6/1/2015,5/31/2015,1,1,23
6/2/2015,5/31/2015,1,1,15
6/3/2015,5/31/2015,1,1,23
6/4/2015,5/31/2015,1,1,25
6/5/2015,5/31/2015,1,1,18
6/6/2015,5/31/2015,1,1,43
6/7/2015,5/31/2015,1,1,22
6/8/2015,5/31/2015,1,1,18
6/9/2015,5/31/2015,1,1,19
6/10/2015,5/31/2015,1,1,22
6/11/2015,5/31/2015,1,1,29
6/12/2015,5/31/2015,1,1,23
6/13/2015,5/31/2015,1,1,28
6/14/2015,5/31/2015,1,1,30
6/15/2015,5/31/2015,1,1,19
6/16/2015,5/31/2015,1,1,17
6/17/2015,5/31/2015,1,1,28
6/18/2015,5/31/2015,1,1,29
6/19/2015,5/31/2015,1,1,20
6/20/2015,5/31/2015,1,1,30
6/21/2015,5/31/2015,1,1,34
6/22/2015,5/31/2015,1,1,14
6/23/2015,5/31/2015,1,1,27
6/24/2015,5/31/2015,1,1,26
6/25/2015,5/31/2015,1,1,21
6/26/2015,5/31/2015,1,1,30
6/27/2015,5/31/2015,1,1,31
6/28/2015,5/31/2015,1,1,35
6/29/2015,5/31/2015,1,1,26
6/30/2015,5/31/2015,1,1,23
7/1/2015,5/31/2015,1,1,21
7/2/2015,5/31/2015,1,1,26
7/3/2015,5/31/2015,1,1,30
7/4/2015,5/31/2015,1,1,40
7/5/2015,5/31/2015,1,1,30
7/6/2015,5/31/2015,1,1,20
7/7/2015,5/31/2015,1,1,24
7/8/2015,5/31/2015,1,1,21
7/9/2015,5/31/2015,1,1,33
7/10/2015,5/31/2015,1,1,26
7/11/2015,5/31/2015,1,1,30
7/12/2015,5/31/2015,1,1,19
7/13/2015,5/31/2015,1,1,22
7/14/2015,5/31/2015,1,1,19
7/15/2015,5/31/2015,1,1,20
7/16/2015,5/31/2015,1,1,41
7/17/2015,5/31/2015,1,1,31
7/18/2015,5/31/2015,1,1,38
7/19/2015,5/31/2015,1,1,38
7/20/2015,5/31/2015,1,1,22
7/21/2015,5/31/2015,1,1,29
7/22/2015,5/31/2015,1,1,27
7/23/2015,5/31/2015,1,1,17
7/24/2015,5/31/2015,1,1,29
7/25/2015,5/31/2015,1,1,34
7/26/2015,5/31/2015,1,1,38
7/27/2015,5/31/2015,1,1,13
7/28/2015,5/31/2015,1,1,27
7/29/2015,5/31/2015,1,1,26
7/30/2015,5/31/2015,1,1,22
7/31/2015,5/31/2015,1,1,29
8/1/2015,5/31/2015,1,1,28
8/2/2015,5/31/2015,1,1,19
8/3/2015,5/31/2015,1,1,20
8/4/2015,5/31/2015,1,1,26
8/5/2015,5/31/2015,1,1,20
8/6/2015,5/31/2015,1,1,25
8/7/2015,5/31/2015,1,1,22
8/8/2015,5/31/2015,1,1,19
8/9/2015,5/31/2015,1,1,33
8/10/2015,5/31/2015,1,1,14
8/11/2015,5/31/2015,1,1,16
8/12/2015,5/31/2015,1,1,24
8/13/2015,5/31/2015,1,1,25
8/14/2015,5/31/2015,1,1,23
8/15/2015,5/31/2015,1,1,26
8/16/2015,5/31/2015,1,1,27
8/17/2015,5/31/2015,1,1,14
8/18/2015,5/31/2015,1,1,18
8/19/2015,5/31/2015,1,1,24
8/20/2015,5/31/2015,1,1,17
8/21/2015,5/31/2015,1,1,29
8/22/2015,5/31/2015,1,1,22
8/23/2015,5/31/2015,1,1,19
8/24/2015,5/31/2015,1,1,19
8/25/2015,5/31/2015,1,1,22
8/26/2015,5/31/2015,1,1,26
8/27/2015,5/31/2015,1,1,23
8/28/2015,5/31/2015,1,1,25
8/29/2015,5/31/2015,1,1,36
8/30/2015,5/31/2015,1,1,25
8/31/2015,5/31/2015,1,1,20
9/1/2015,5/31/2015,1,1,27
9/2/2015,5/31/2015,1,1,22
9/3/2015,5/31/2015,1,1,16
9/4/2015,5/31/2015,1,1,16
9/5/2015,5/31/2015,1,1,34
9/6/2015,5/31/2015,1,1,25
9/7/2015,5/31/2015,1,1,17
9/8/2015,5/31/2015,1,1,25
9/9/2015,5/31/2015,1,1,13
9/10/2015,5/31/2015,1,1,25
9/11/2015,5/31/2015,1,1,28
9/12/2015,5/31/2015,1,1,24
9/13/2015,5/31/2015,1,1,28
9/14/2015,5/31/2015,1,1,22
9/15/2015,5/31/2015,1,1,21
9/16/2015,5/31/2015,1,1,23
9/17/2015,5/31/2015,1,1,19
9/18/2015,5/31/2015,1,1,16
9/19/2015,5/31/2015,1,1,40
9/20/2015,5/31/2015,1,1,28
9/21/2015,5/31/2015,1,1,18
9/22/2015,5/31/2015,1,1,20
9/23/2015,5/31/2015,1,1,22
9/24/2015,5/31/2015,1,1,28
9/25/2015,5/31/2015,1,1,20
9/26/2015,5/31/2015,1,1,20
9/27/2015,5/31/2015,1,1,32
9/28/2015,5/31/2015,1,1,15
9/29/2015,5/31/2015,1,1,19
9/30/2015,5/31/2015,1,1,15
10/1/2015,5/31/2015,1,1,25
10/2/2015,5/31/2015,1,1,12
10/3/2015,5/31/2015,1,1,20
10/4/2015,5/31/2015,1,1,22
10/5/2015,5/31/2015,1,1,13
10/6/2015,5/31/2015,1,1,14
10/7/2015,5/31/2015,1,1,19
10/8/2015,5/31/2015,1,1,21
10/9/2015,5/31/2015,1,1,27
10/10/2015,5/31/2015,1,1,22
10/11/2015,5/31/2015,1,1,25
10/12/2015,5/31/2015,1,1,12
10/13/2015,5/31/2015,1,1,24
10/14/2015,5/31/2015,1,1,26
10/15/2015,5/31/2015,1,1,19
10/16/2015,5/31/2015,1,1,23
10/17/2015,5/31/2015,1,1,22
10/18/2015,5/31/2015,1,1,25
10/19/2015,5/31/2015,1,1,19
10/20/2015,5/31/2015,1,1,21
10/21/2015,5/31/2015,1,1,24
10/22/2015,5/31/2015,1,1,17
10/23/2015,5/31/2015,1,1,28
10/24/2015,5/31/2015,1,1,24
10/25/2015,5/31/2015,1,1,33
10/26/2015,5/31/2015,1,1,18
10/27/2015,5/31/2015,1,1,18
10/28/2015,5/31/2015,1,1,8
10/29/2015,5/31/2015,1,1,17
10/30/2015,5/31/2015,1,1,19
10/31/2015,5/31/2015,1,1,30
11/1/2015,5/31/2015,1,1,26
11/2/2015,5/31/2015,1,1,16
11/3/2015,5/31/2015,1,1,25
11/4/2015,5/31/2015,1,1,26
11/5/2015,5/31/2015,1,1,21
11/6/2015,5/31/2015,1,1,24
11/7/2015,5/31/2015,1,1,25
11/8/2015,5/31/2015,1,1,25
11/9/2015,5/31/2015,1,1,16
11/10/2015,5/31/2015,1,1,15
11/11/2015,5/31/2015,1,1,24
11/12/2015,5/31/2015,1,1,19
11/13/2015,5/31/2015,1,1,21
11/14/2015,5/31/2015,1,1,37
11/15/2015,5/31/2015,1,1,31
11/16/2015,5/31/2015,1,1,14
11/17/2015,5/31/2015,1,1,19
11/18/2015,5/31/2015,1,1,30
11/19/2015,5/31/2015,1,1,26
11/20/2015,5/31/2015,1,1,27
11/21/2015,5/31/2015,1,1,22
11/22/2015,5/31/2015,1,1,30
11/23/2015,5/31/2015,1,1,21
11/24/2015,5/31/2015,1,1,20
11/25/2015,5/31/2015,1,1,16
11/26/2015,5/31/2015,1,1,19
11/27/2015,5/31/2015,1,1,33
11/28/2015,5/31/2015,1,1,24
11/29/2015,5/31/2015,1,1,27
11/30/2015,5/31/2015,1,1,5
12/1/2015,5/31/2015,1,1,13
12/2/2015,5/31/2015,1,1,12
12/3/2015,5/31/2015,1,1,14
12/4/2015,5/31/2015,1,1,29
12/5/2015,5/31/2015,1,1,12
12/6/2015,5/31/2015,1,1,14
12/7/2015,5/31/2015,1,1,14
12/8/2015,5/31/2015,1,1,13
12/9/2015,5/31/2015,1,1,18
12/10/2015,5/31/2015,1,1,14
12/11/2015,5/31/2015,1,1,21
12/12/2015,5/31/2015,1,1,23
12/13/2015,5/31/2015,1,1,14
12/14/2015,5/31/2015,1,1,10
12/15/2015,5/31/2015,1,1,12
12/16/2015,5/31/2015,1,1,19
12/17/2015,5/31/2015,1,1,9
12/18/2015,5/31/2015,1,1,19
12/19/2015,5/31/2015,1,1,21
12/20/2015,5/31/2015,1,1,17
12/21/2015,5/31/2015,1,1,10
12/22/2015,5/31/2015,1,1,13
12/23/2015,5/31/2015,1,1,14
12/24/2015,5/31/2015,1,1,7
12/25/2015,5/31/2015,1,1,19
12/26/2015,5/31/2015,1,1,13
12/27/2015,5/31/2015,1,1,17
12/28/2015,5/31/2015,1,1,4
12/29/2015,5/31/2015,1,1,12
12/30/2015,5/31/2015,1,1,15
12/31/2015,5/31/2015,1,1,18
1/1/2016,5/31/2015,1,1,21
1/2/2016,5/31/2015,1,1,13
1/3/2016,5/31/2015,1,1,12
1/4/2016,5/31/2015,1,1,12
1/5/2016,5/31/2015,1,1,12
1/6/2016,5/31/2015,1,1,16
1/7/2016,5/31/2015,1,1,12
1/8/2016,5/31/2015,1,1,12
1/9/2016,5/31/2015,1,1,16
1/10/2016,5/31/2015,1,1,26
1/11/2016,5/31/2015,1,1,7
1/12/2016,5/31/2015,1,1,13
1/13/2016,5/31/2015,1,1,9
1/14/2016,5/31/2015,1,1,18
1/15/2016,5/31/2015,1,1,13
1/16/2016,5/31/2015,1,1,8
1/17/2016,5/31/2015,1,1,13
1/18/2016,5/31/2015,1,1,7
1/19/2016,5/31/2015,1,1,17
1/20/2016,5/31/2015,1,1,13
1/21/2016,5/31/2015,1,1,12
1/22/2016,5/31/2015,1,1,15
1/23/2016,5/31/2015,1,1,23
1/24/2016,5/31/2015,1,1,21
1/25/2016,5/31/2015,1,1,15
1/26/2016,5/31/2015,1,1,18
1/27/2016,5/31/2015,1,1,14
1/28/2016,5/31/2015,1,1,17
1/29/2016,5/31/2015,1,1,16
1/30/2016,5/31/2015,1,1,14
1/31/2016,5/31/2015,1,1,14
2/1/2016,5/31/2015,1,1,16
2/2/2016,5/31/2015,1,1,16
2/3/2016,5/31/2015,1,1,19
2/4/2016,5/31/2015,1,1,9
2/5/2016,5/31/2015,1,1,14
2/6/2016,5/31/2015,1,1,14
2/7/2016,5/31/2015,1,1,18
2/8/2016,5/31/2015,1,1,12
2/9/2016,5/31/2015,1,1,14
2/10/2016,5/31/2015,1,1,16
2/11/2016,5/31/2015,1,1,14
2/12/2016,5/31/2015,1,1,15
2/13/2016,5/31/2015,1,1,10
2/14/2016,5/31/2015,1,1,23
2/15/2016,5/31/2015,1,1,8
2/16/2016,5/31/2015,1,1,19
2/17/2016,5/31/2015,1,1,29
2/18/2016,5/31/2015,1,1,17
2/19/2016,5/31/2015,1,1,18
2/20/2016,5/31/2015,1,1,18
2/21/2016,5/31/2015,1,1,21
2/22/2016,5/31/2015,1,1,16
2/23/2016,5/31/2015,1,1,16
2/24/2016,5/31/2015,1,1,10
2/25/2016,5/31/2015,1,1,12
2/26/2016,5/31/2015,1,1,9
2/27/2016,5/31/2015,1,1,21
2/28/2016,5/31/2015,1,1,12
2/29/2016,5/31/2015,1,1,14
3/1/2016,5/31/2015,1,1,16
3/2/2016,5/31/2015,1,1,17
3/3/2016,5/31/2015,1,1,20
3/4/2016,5/31/2015,1,1,17
3/5/2016,5/31/2015,1,1,17
3/6/2016,5/31/2015,1,1,22
3/7/2016,5/31/2015,1,1,17
3/8/2016,5/31/2015,1,1,9
3/9/2016,5/31/2015,1,1,18
3/10/2016,5/31/2015,1,1,15
3/11/2016,5/31/2015,1,1,22
3/12/2016,5/31/2015,1,1,17
3/13/2016,5/31/2015,1,1,23
3/14/2016,5/31/2015,1,1,13
3/15/2016,5/31/2015,1,1,11
3/16/2016,5/31/2015,1,1,23
3/17/2016,5/31/2015,1,1,19
3/18/2016,5/31/2015,1,1,21
3/19/2016,5/31/2015,1,1,25
3/20/2016,5/31/2015,1,1,25
3/21/2016,5/31/2015,1,1,22
3/22/2016,5/31/2015,1,1,17
3/23/2016,5/31/2015,1,1,19
3/24/2016,5/31/2015,1,1,18
3/25/2016,5/31/2015,1,1,27
3/26/2016,5/31/2015,1,1,22
3/27/2016,5/31/2015,1,1,28
3/28/2016,5/31/2015,1,1,16
3/29/2016,5/31/2015,1,1,22
3/30/2016,5/31/2015,1,1,14
3/31/2016,5/31/2015,1,1,17
4/1/2016,5/31/2015,1,1,32
4/2/2016,5/31/2015,1,1,24
4/3/2016,5/31/2015,1,1,29
4/4/2016,5/31/2015,1,1,18
4/5/2016,5/31/2015,1,1,20
4/6/2016,5/31/2015,1,1,25
4/7/2016,5/31/2015,1,1,18
4/8/2016,5/31/2015,1,1,23
4/9/2016,5/31/2015,1,1,22
4/10/2016,5/31/2015,1,1,36
4/11/2016,5/31/2015,1,1,18
4/12/2016,5/31/2015,1,1,30
4/13/2016,5/31/2015,1,1,24
4/14/2016,5/31/2015,1,1,22
4/15/2016,5/31/2015,1,1,23
4/16/2016,5/31/2015,1,1,22
4/17/2016,5/31/2015,1,1,18
4/18/2016,5/31/2015,1,1,23
4/19/2016,5/31/2015,1,1,23
4/20/2016,5/31/2015,1,1,18
4/21/2016,5/31/2015,1,1,20
4/22/2016,5/31/2015,1,1,22
4/23/2016,5/31/2015,1,1,23
4/24/2016,5/31/2015,1,1,26
4/25/2016,5/31/2015,1,1,15
4/26/2016,5/31/2015,1,1,20
4/27/2016,5/31/2015,1,1,19
4/28/2016,5/31/2015,1,1,21
4/29/2016,5/31/2015,1,1,30
4/30/2016,5/31/2015,1,1,30
5/1/2016,5/31/2015,1,1,30
5/2/2016,5/31/2015,1,1,18
